event_id,date_utc,time_utc,date_local,time_local,event,location,source_id,source_detail,confidence,notes
EVT-0001,2014-03-07,16:42,2014-03-08,00:42,MH370 departs Kuala Lumpur International Airport for Beijing.,"Kuala Lumpur International Airport, Malaysia",SRC-0001,Section 1.1.1 History of the Flight,A,"Scheduled passenger flight MAS370/MH370, aircraft Boeing 777-200ER registration 9M-MRO."
EVT-0002,2014-03-07,16:42:53,2014-03-08,00:42:53,Lumpur Departure clears MH370 to climb to FL180 and cancel the SID by tracking direct to waypoint IGARI.,Kuala Lumpur departure airspace / direct to waypoint IGARI,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states Lumpur Departure cleared MH370 to climb to Flight Level 180 and track direct to IGARI.
EVT-0003,2014-03-07,16:43:31,2014-03-08,00:43:31,"KL ACC Sector 3 Planner coordinates with HCM ACC, relaying MH370 ETA for IGARI as 17:22 UTC and SSR code A2157.",KL ACC / HCM ACC coordination,SRC-0001,Section 1.1.1 History of the Flight,A,"Official report records coordination on the Direct Speech Circuit, including IGARI ETA and assigned SSR transponder code A2157."
EVT-0004,2014-03-07,16:46:39,2014-03-08,00:46:39,MH370 is transferred to Lumpur Radar.,Kuala Lumpur FIR,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states MH370 was transferred to Lumpur Radar at 1646:39 UTC.
EVT-0005,2014-03-07,16:46:58,2014-03-08,00:46:58,MH370 is cleared to climb to FL250.,Kuala Lumpur FIR,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states MH370 was cleared to climb to FL250 at 1646:58 UTC.
EVT-0006,2014-03-07,16:50:08,2014-03-08,00:50:08,MH370 is cleared to climb to FL350.,Kuala Lumpur FIR,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states MH370 was subsequently cleared to FL350 at 1650:08 UTC.
EVT-0007,2014-03-07,17:01:17,2014-03-08,01:01:17,MH370 reports maintaining FL350.,Kuala Lumpur FIR,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states MH370 reported maintaining FL350 at 1701:17 UTC.
EVT-0012,2014-03-07,17:07:29,2014-03-08,01:07:29,Last ACARS transmission is made through the aircraft's satellite communication system.,Aircraft SATCOM system,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states the last ACARS transmission was made via the aircraft's satellite communication system at 1707:29 UTC.
EVT-0008,2014-03-07,17:07:56,2014-03-08,01:07:56,MH370 again reports maintaining FL350.,Kuala Lumpur FIR,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states MH370 reported maintaining FL350 again at 1707:56 UTC.
EVT-0009,2014-03-07,17:19:26,2014-03-08,01:19:26,MH370 is instructed to contact HCM ACC on frequency 120.9 MHz.,Near waypoint IGARI / Kuala Lumpur to Ho Chi Minh ATC handover,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states MH370 was instructed to contact HCM ACC on 120.9 MHz.
EVT-0010,2014-03-07,17:19:30,2014-03-08,01:19:30,"MH370 acknowledges with Good night Malaysian Three Seven Zero, the last recorded radio transmission from MH370.",Near waypoint IGARI / Kuala Lumpur to Ho Chi Minh ATC handover,SRC-0001,Section 1.1.1 History of the Flight,A,Official report identifies this acknowledgement as the last recorded radio transmission from MH370.
EVT-0011,2014-03-07,17:20:31,2014-03-08,01:20:31,Radar recording shows MH370 passed through waypoint IGARI.,Waypoint IGARI,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states radar recording showed MH370 passed through waypoint IGARI at 1720:31 UTC.
EVT-0013,2014-03-07,17:20:36,2014-03-08,01:20:36,The Mode S symbol of MH370 drops off the radar display.,KL ACC radar display,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states the Mode S symbol dropped off from radar display at 1720:36 UTC.
EVT-0014,2014-03-07,17:20:59,2014-03-08,01:20:59,Viet Nam radar records disappearance of MH370 radar position symbol.,Viet Nam radar source,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states Viet Nam's radar target disappearance occurred at 1720:59 UTC.
EVT-0015,2014-03-07,17:21:13,2014-03-08,01:21:13,Last secondary radar position symbol of MH370 is recorded; KL ACC radar captures disappearance.,KL ACC radar,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states the last secondary radar position symbol was recorded at 1721:13 UTC and that KL ACC radar captured the disappearance at this time.
EVT-0016,2014-03-07,17:21:13,2014-03-08,01:21:13,Bangkok radar target drop occurs.,Bangkok radar source,SRC-0001,Section 1.1.1 History of the Flight,A,Official report states the Bangkok radar target drop occurred at 1721:13 UTC.
EVT-0019,2014-03-07,17:21:13,2014-03-08,01:21:13,"Military radar shows the radar return of MH370 turning right, then shortly after making a constant left turn to heading 273 degrees.",After waypoint IGARI / military radar track,SRC-0001,Section 1.1.3 Diversion from Filed Flight Plan Route,A,Official report states that at 1721:13 UTC the military radar showed the radar return of MH370 turning right and then shortly after making a constant left turn to heading 273 degrees; report cautions that altitude and speed data were subject to inherent error.
EVT-0020,2014-03-07,17:24:57,2014-03-08,01:24:57,Military radar data records the radar blip flying broadly parallel to Airway M765 toward VKB / Kota Bharu between 17:24:57 and 17:37:35 UTC.,Airway M765 toward VKB / Kota Bharu,SRC-0001,Section 1.1.3 Diversion from Filed Flight Plan Route,A,Official report describes the military radar blip between 1724:57 and 1737:35 UTC; altitude and speed values are treated cautiously because the report states they were subject to inherent error.
EVT-0026,2014-03-07,17:37,2014-03-08,01:37,Expected ACARS report is not received.,Aircraft ACARS / SATCOM communications,SRC-0001,Section 1.9.5 SATCOM sequence near Figure 1.9M,A,Official report states the ACARS report expected at 1737 UTC was not received.
EVT-0021,2014-03-07,17:37:59,2014-03-08,01:37:59,Military radar data identifies the radar blip on a heading broadly parallel to Airway B219 toward VPG / Penang.,Airway B219 toward VPG / Penang,SRC-0001,Section 1.1.3 Diversion from Filed Flight Plan Route,A,"Official report states the military data further identified the blip on a heading of 239 degrees at 1737:59 UTC, parallel to Airway B219 toward VPG; altitude and speed values are treated cautiously because of stated inherent error."
EVT-0017,2014-03-07,17:39:06,2014-03-08,01:39:06,HCM ACC queries KL ACC on the whereabouts of MH370.,HCM ACC / KL ACC,SRC-0001,Section 1.1.2 Actions by HCM ACC and KL ACC,A,Official report states HCM ACC queried KL ACC at 1739:06 UTC.
EVT-0022,2014-03-07,17:52:31,2014-03-08,01:52:31,Military radar blip is observed 10 nautical miles south of Penang Island.,10 nm south of Penang Island,SRC-0001,Section 1.1.3 Diversion from Filed Flight Plan Route,A,Official report states the blip was observed at 1752:31 UTC 10 nm south of Penang Island; altitude and speed values are treated cautiously because the report states they were subject to inherent error.
EVT-0023,2014-03-07,18:01:59,2014-03-08,02:01:59,Military radar data shows the blip in the area of Pulau Perak.,Pulau Perak area,SRC-0001,Section 1.1.3 Diversion from Filed Flight Plan Route,A,Official report states the blip was detected by military radar in the area of Pulau Perak at 1801:59 UTC; altitude and speed values are treated cautiously because the report states they were subject to inherent error.
EVT-0024,2014-03-07,18:03:09,2014-03-08,02:03:09,Military radar blip disappears.,After Pulau Perak military radar track,SRC-0001,Section 1.1.3 Diversion from Filed Flight Plan Route,A,Official report states the blip disappeared at 1803:09 UTC after being detected in the Pulau Perak area.
EVT-0027,2014-03-07,18:07,2014-03-08,02:07,Expected ACARS report is not received.,Aircraft ACARS / SATCOM communications,SRC-0001,Section 1.9.5 SATCOM sequence near Figure 1.9M,A,Official report states the ACARS report expected at 1807 UTC was not received.
EVT-0025,2014-03-07,18:15:25,2014-03-08,02:15:25,Military radar blip reappears and is tracked until 18:22:12 UTC.,Approximately 195 nm from Butterworth / military radar track,SRC-0001,Section 1.1.3 Diversion from Filed Flight Plan Route,A,Official report states the blip reappeared at 1815:25 UTC and was tracked until 1822:12 UTC about 195 nm from Butterworth; altitude and speed values are treated cautiously because the report states they were subject to inherent error.
EVT-0028,2014-03-07,18:25,2014-03-08,02:25,Aircraft SATCOM system sends a log-on request.,Aircraft SATCOM / Inmarsat communications,SRC-0001,Section 1.9.5 SATCOM sequence near Figure 1.9M,A,Official report states the next SATCOM communication after the missed ACARS reports was a log-on request from the aircraft at 1825 UTC.
EVT-0018,2014-03-07,21:30,2014-03-08,05:30,Kuala Lumpur Aeronautical Rescue Coordination Centre is activated.,KL ARCC,SRC-0001,Section 1.1.2 Actions by HCM ACC and KL ACC,A,Official report states KL ARCC was activated at 2130 UTC.
EVT-0029,2014-03-08,00:11,2014-03-08,08:11,"SATCOM transmissions indicate the link was available until 00:11 UTC, though not used for voice, ACARS, or other data services except two unanswered ground-to-air telephone calls.",Aircraft SATCOM / Inmarsat communications,SRC-0001,Section 1.9.5 SATCOM sequence near Figure 1.9M,A,"Official report states that from 1825 UTC until 0011 UTC SATCOM transmissions indicated the link was available, although not used for voice, ACARS, or other data services apart from two unanswered ground-to-air telephone calls."
EVT-0030,2014-03-08,00:19,2014-03-08,08:19,Aircraft Earth Station initiates another SATCOM log-on request; the log-on acknowledge is the last SATCOM transmission.,Aircraft SATCOM / Inmarsat communications,SRC-0001,Section 1.9.5 SATCOM sequence near Figure 1.9M,A,Official report states that at 0019 UTC the AES initiated another log-on request and the log-on acknowledge was the last transmission from the SATCOM.
